split,path,class_id,class_name,width,height,area
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00006.ppm,38,Keep right,31,34,1054
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00007.ppm,38,Keep right,31,34,1054
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00008.ppm,38,Keep right,33,35,1155
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00009.ppm,38,Keep right,32,36,1152
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00010.ppm,38,Keep right,33,36,1188
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00011.ppm,38,Keep right,35,36,1260
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00012.ppm,38,Keep right,34,37,1258
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00013.ppm,38,Keep right,35,37,1295
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00014.ppm,38,Keep right,36,37,1332
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00015.ppm,38,Keep right,37,39,1443
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00016.ppm,38,Keep right,38,39,1482
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00017.ppm,38,Keep right,40,43,1720
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00018.ppm,38,Keep right,41,45,1845
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00019.ppm,38,Keep right,42,46,1932
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00020.ppm,38,Keep right,44,46,2024
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00021.ppm,38,Keep right,45,47,2115
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00022.ppm,38,Keep right,46,49,2254
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00023.ppm,38,Keep right,49,53,2597
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00024.ppm,38,Keep right,51,54,2754
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00025.ppm,38,Keep right,56,60,3360
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00026.ppm,38,Keep right,59,63,3717
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00027.ppm,38,Keep right,62,69,4278
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00028.ppm,38,Keep right,69,72,4968
train,data\raw\gtsrb\GTSRB\Training\00038\00004_00029.ppm,38,Keep right,76,82,6232
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00000.ppm,38,Keep right,26,26,676
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00001.ppm,38,Keep right,26,27,702
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00002.ppm,38,Keep right,27,28,756
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00003.ppm,38,Keep right,28,29,812
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00004.ppm,38,Keep right,27,29,783
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00005.ppm,38,Keep right,30,31,930
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00006.ppm,38,Keep right,29,32,928
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00007.ppm,38,Keep right,30,34,1020
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00008.ppm,38,Keep right,32,34,1088
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00009.ppm,38,Keep right,33,35,1155
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00010.ppm,38,Keep right,35,35,1225
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00011.ppm,38,Keep right,35,35,1225
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00012.ppm,38,Keep right,36,36,1296
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00013.ppm,38,Keep right,36,36,1296
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00014.ppm,38,Keep right,36,37,1332
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00015.ppm,38,Keep right,38,39,1482
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00016.ppm,38,Keep right,40,42,1680
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00017.ppm,38,Keep right,40,42,1680
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00018.ppm,38,Keep right,42,43,1806
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00019.ppm,38,Keep right,43,42,1806
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00020.ppm,38,Keep right,47,46,2162
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00021.ppm,38,Keep right,49,50,2450
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00022.ppm,38,Keep right,52,52,2704
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00023.ppm,38,Keep right,54,55,2970
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00024.ppm,38,Keep right,56,58,3248
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00025.ppm,38,Keep right,59,62,3658
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00026.ppm,38,Keep right,63,67,4221
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00027.ppm,38,Keep right,68,73,4964
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00028.ppm,38,Keep right,70,75,5250
train,data\raw\gtsrb\GTSRB\Training\00038\00005_00029.ppm,38,Keep right,78,85,6630
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00000.ppm,38,Keep right,55,71,3905
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00001.ppm,38,Keep right,61,73,4453
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00002.ppm,38,Keep right,61,73,4453
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00003.ppm,38,Keep right,61,73,4453
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00004.ppm,38,Keep right,61,75,4575
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00005.ppm,38,Keep right,61,75,4575
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00006.ppm,38,Keep right,62,74,4588
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00007.ppm,38,Keep right,62,73,4526
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00008.ppm,38,Keep right,60,75,4500
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00009.ppm,38,Keep right,62,77,4774
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00010.ppm,38,Keep right,63,76,4788
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00011.ppm,38,Keep right,63,77,4851
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00012.ppm,38,Keep right,64,80,5120
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00013.ppm,38,Keep right,65,80,5200
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00014.ppm,38,Keep right,65,82,5330
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00015.ppm,38,Keep right,65,81,5265
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00016.ppm,38,Keep right,69,83,5727
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00017.ppm,38,Keep right,70,84,5880
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00018.ppm,38,Keep right,71,85,6035
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00019.ppm,38,Keep right,71,86,6106
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00020.ppm,38,Keep right,72,88,6336
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00021.ppm,38,Keep right,72,88,6336
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00022.ppm,38,Keep right,73,91,6643
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00023.ppm,38,Keep right,73,94,6862
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00024.ppm,38,Keep right,73,94,6862
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00025.ppm,38,Keep right,74,95,7030
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00026.ppm,38,Keep right,74,94,6956
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00027.ppm,38,Keep right,74,96,7104
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00028.ppm,38,Keep right,75,98,7350
train,data\raw\gtsrb\GTSRB\Training\00038\00006_00029.ppm,38,Keep right,76,97,7372
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00000.ppm,38,Keep right,32,32,1024
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00001.ppm,38,Keep right,32,32,1024
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00002.ppm,38,Keep right,31,33,1023
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00003.ppm,38,Keep right,31,32,992
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00004.ppm,38,Keep right,33,32,1056
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00005.ppm,38,Keep right,32,35,1120
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00006.ppm,38,Keep right,33,35,1155
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00007.ppm,38,Keep right,35,37,1295
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00008.ppm,38,Keep right,35,38,1330
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00009.ppm,38,Keep right,36,37,1332
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00010.ppm,38,Keep right,37,39,1443
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00011.ppm,38,Keep right,39,40,1560
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00012.ppm,38,Keep right,40,41,1640
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00013.ppm,38,Keep right,41,43,1763
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00014.ppm,38,Keep right,43,45,1935
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00015.ppm,38,Keep right,43,46,1978
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00016.ppm,38,Keep right,46,47,2162
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00017.ppm,38,Keep right,47,48,2256
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00018.ppm,38,Keep right,49,48,2352
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00019.ppm,38,Keep right,51,52,2652
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00020.ppm,38,Keep right,53,54,2862
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00021.ppm,38,Keep right,56,60,3360
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00022.ppm,38,Keep right,58,62,3596
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00023.ppm,38,Keep right,64,68,4352
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00024.ppm,38,Keep right,69,70,4830
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00025.ppm,38,Keep right,73,77,5621
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00026.ppm,38,Keep right,83,85,7055
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00027.ppm,38,Keep right,86,94,8084
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00028.ppm,38,Keep right,98,107,10486
train,data\raw\gtsrb\GTSRB\Training\00038\00007_00029.ppm,38,Keep right,113,122,13786
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00000.ppm,38,Keep right,26,27,702
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00001.ppm,38,Keep right,26,28,728
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00002.ppm,38,Keep right,27,28,756
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00003.ppm,38,Keep right,29,29,841
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00004.ppm,38,Keep right,29,30,870
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00005.ppm,38,Keep right,30,30,900
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00006.ppm,38,Keep right,29,29,841
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00007.ppm,38,Keep right,30,30,900
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00008.ppm,38,Keep right,29,31,899
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00009.ppm,38,Keep right,30,31,930
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00010.ppm,38,Keep right,30,31,930
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00011.ppm,38,Keep right,31,32,992
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00012.ppm,38,Keep right,32,31,992
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00013.ppm,38,Keep right,32,32,1024
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00014.ppm,38,Keep right,32,33,1056
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00015.ppm,38,Keep right,32,33,1056
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00016.ppm,38,Keep right,33,33,1089
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00017.ppm,38,Keep right,34,33,1122
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00018.ppm,38,Keep right,34,34,1156
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00019.ppm,38,Keep right,34,34,1156
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00020.ppm,38,Keep right,34,34,1156
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00021.ppm,38,Keep right,35,35,1225
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00022.ppm,38,Keep right,38,38,1444
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00023.ppm,38,Keep right,37,37,1369
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00024.ppm,38,Keep right,38,38,1444
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00025.ppm,38,Keep right,39,39,1521
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00026.ppm,38,Keep right,39,39,1521
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00027.ppm,38,Keep right,40,39,1560
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00028.ppm,38,Keep right,40,40,1600
train,data\raw\gtsrb\GTSRB\Training\00038\00008_00029.ppm,38,Keep right,40,42,1680
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00000.ppm,38,Keep right,34,33,1122
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00001.ppm,38,Keep right,33,33,1089
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00002.ppm,38,Keep right,34,33,1122
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00003.ppm,38,Keep right,35,34,1190
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00004.ppm,38,Keep right,33,33,1089
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00005.ppm,38,Keep right,35,35,1225
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00006.ppm,38,Keep right,38,34,1292
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00007.ppm,38,Keep right,37,36,1332
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00008.ppm,38,Keep right,39,37,1443
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00009.ppm,38,Keep right,38,36,1368
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00010.ppm,38,Keep right,40,38,1520
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00011.ppm,38,Keep right,41,40,1640
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00012.ppm,38,Keep right,40,41,1640
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00013.ppm,38,Keep right,40,43,1720
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00014.ppm,38,Keep right,41,44,1804
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00015.ppm,38,Keep right,45,47,2115
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00016.ppm,38,Keep right,44,46,2024
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00017.ppm,38,Keep right,45,46,2070
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00018.ppm,38,Keep right,48,50,2400
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00019.ppm,38,Keep right,48,50,2400
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00020.ppm,38,Keep right,50,52,2600
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00021.ppm,38,Keep right,53,55,2915
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00022.ppm,38,Keep right,53,53,2809
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00023.ppm,38,Keep right,57,61,3477
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00024.ppm,38,Keep right,59,61,3599
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00025.ppm,38,Keep right,60,62,3720
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00026.ppm,38,Keep right,64,69,4416
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00027.ppm,38,Keep right,63,70,4410
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00028.ppm,38,Keep right,71,76,5396
train,data\raw\gtsrb\GTSRB\Training\00038\00009_00029.ppm,38,Keep right,81,85,6885
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00000.ppm,38,Keep right,29,30,870
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00001.ppm,38,Keep right,27,26,702
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00002.ppm,38,Keep right,28,27,756
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00003.ppm,38,Keep right,29,29,841
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00004.ppm,38,Keep right,29,30,870
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00005.ppm,38,Keep right,30,30,900
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00006.ppm,38,Keep right,30,29,870
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00007.ppm,38,Keep right,31,30,930
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00008.ppm,38,Keep right,30,31,930
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00009.ppm,38,Keep right,30,32,960
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00010.ppm,38,Keep right,32,31,992
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00011.ppm,38,Keep right,34,33,1122
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00012.ppm,38,Keep right,34,34,1156
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00013.ppm,38,Keep right,35,34,1190
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00014.ppm,38,Keep right,34,34,1156
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00015.ppm,38,Keep right,35,36,1260
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00016.ppm,38,Keep right,36,38,1368
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00017.ppm,38,Keep right,36,38,1368
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00018.ppm,38,Keep right,37,39,1443
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00019.ppm,38,Keep right,37,39,1443
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00020.ppm,38,Keep right,42,42,1764
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00021.ppm,38,Keep right,44,43,1892
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00022.ppm,38,Keep right,44,43,1892
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00023.ppm,38,Keep right,43,43,1849
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00024.ppm,38,Keep right,46,44,2024
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00025.ppm,38,Keep right,49,47,2303
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00026.ppm,38,Keep right,48,46,2208
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00027.ppm,38,Keep right,49,48,2352
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00028.ppm,38,Keep right,52,51,2652
train,data\raw\gtsrb\GTSRB\Training\00038\00010_00029.ppm,38,Keep right,55,53,2915
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00000.ppm,38,Keep right,34,38,1292
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00001.ppm,38,Keep right,35,39,1365
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00002.ppm,38,Keep right,36,39,1404
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00003.ppm,38,Keep right,38,41,1558
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00004.ppm,38,Keep right,39,42,1638
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00005.ppm,38,Keep right,39,43,1677
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00006.ppm,38,Keep right,39,42,1638
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00007.ppm,38,Keep right,39,44,1716
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00008.ppm,38,Keep right,42,45,1890
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00009.ppm,38,Keep right,43,45,1935
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00010.ppm,38,Keep right,45,45,2025
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00011.ppm,38,Keep right,47,47,2209
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00012.ppm,38,Keep right,49,49,2401
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00013.ppm,38,Keep right,48,50,2400
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00014.ppm,38,Keep right,50,52,2600
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00015.ppm,38,Keep right,49,53,2597
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00016.ppm,38,Keep right,51,53,2703
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00017.ppm,38,Keep right,52,54,2808
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00018.ppm,38,Keep right,55,57,3135
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00019.ppm,38,Keep right,56,60,3360
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00020.ppm,38,Keep right,58,62,3596
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00021.ppm,38,Keep right,60,62,3720
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00022.ppm,38,Keep right,62,64,3968
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00023.ppm,38,Keep right,67,68,4556
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00024.ppm,38,Keep right,71,70,4970
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00025.ppm,38,Keep right,73,74,5402
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00026.ppm,38,Keep right,77,77,5929
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00027.ppm,38,Keep right,81,83,6723
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00028.ppm,38,Keep right,87,88,7656
train,data\raw\gtsrb\GTSRB\Training\00038\00011_00029.ppm,38,Keep right,92,94,8648
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00000.ppm,38,Keep right,27,26,702
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00001.ppm,38,Keep right,26,27,702
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00002.ppm,38,Keep right,27,26,702
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00003.ppm,38,Keep right,26,26,676
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00004.ppm,38,Keep right,26,27,702
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00005.ppm,38,Keep right,27,26,702
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00006.ppm,38,Keep right,26,26,676
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00007.ppm,38,Keep right,26,28,728
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00008.ppm,38,Keep right,28,28,784
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00009.ppm,38,Keep right,29,28,812
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00010.ppm,38,Keep right,28,30,840
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00011.ppm,38,Keep right,29,30,870
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00012.ppm,38,Keep right,30,30,900
train,data\raw\gtsrb\GTSRB\Training\00038\00012_00013.ppm,38,Keep right,31,29,899
